"","Age2","scenario","median","lower","upper","doses","averted","averted_lower","averted_upper"
"1","60+yrs","scenarioA",38.9977562174374,28.488728532627,51.8633959209694,67676,1735.38189281104,1304.88948512215,2375.5359921554
"2","60+yrs","scenarioA2",39.4444854857984,28.649707808469,52.4503424464477,67676,1715.7277922757,1290.28709524819,2362.18814001288
"3","60+yrs","scenarioA2_monoclonal",39.2625000696985,28.5523127787402,52.1415351249752,67676,1723.68035351447,1297.92879779606,2370.24581946969
"4","60+yrs","scenarioA3",39.013794535915,28.5163385328781,51.9005088839432,67676,1734.66848854446,1303.95638607962,2373.23595811477
"5","60+yrs","scenarioA3_monoclonal",38.8363634249344,28.4219003540352,51.5181250498073,67676,1742.59364244567,1313.63476319395,2381.12157023278
"6","60+yrs","scenarioA4",38.8742558715234,28.4295871032635,51.6574946166876,67676,1740.8950597965,1310.09063645409,2380.47776614495
"7","60+yrs","scenarioA5",39.0594943768748,28.5050786211864,51.985216481484,67676,1732.6389160856,1301.83164715886,2374.17342009013
"8","60+yrs","scenarioA5_maternal",38.9361321564747,28.447262270924,51.8759985987216,67676,1738.12847480656,1304.57247721623,2378.99870136789
"9","60+yrs","scenarioA5_monoclonal",38.7041825668221,28.3317636374563,51.4168059761579,67676,1748.54487323582,1316.22333817043,2388.69704216113
"10","60+yrs","scenarioA_maternal",38.7872584852965,28.3857479375004,51.5910525087887,67676,1744.79977814505,1311.77785117819,2384.1541941755
"11","60+yrs","scenarioA_monoclonal",38.8131998439354,28.3922035850154,51.5411245583657,67676,1743.63361619551,1313.04857198766,2383.61209961588
"12","<1yr","scenarioA",70.3527907229283,45.492998860057,95.7372363803726,22113,314.315889572711,230.975959157031,486.07479291534
"13","<1yr","scenarioA2",91.3707544441222,58.9452269969526,128.71072929312,22113,242.013980671717,171.803859098964,375.144878161946
"14","<1yr","scenarioA2_monoclonal",71.8632520278332,47.7954592528296,96.9585454389115,16163,224.913283826064,166.700108039301,338.170199694087
"15","<1yr","scenarioA3",77.0081052691616,53.9444088016094,101.954955165794,22113,287.151591676095,216.889899701696,409.92200102377
"16","<1yr","scenarioA3_monoclonal",55.8154501688167,39.8796156732705,71.490025123727,16163,289.579318111995,226.08748524045,405.294778475845
"17","<1yr","scenarioA4",66.7644081484474,46.9375115828336,87.9416897232411,22113,331.209406527394,251.450706366812,471.115729281383
"18","<1yr","scenarioA5",68.564390620774,42.4421202004687,98.6654644360733,22113,322.514351834699,224.120974105659,521.015441630925
"19","<1yr","scenarioA5_maternal",39.3767280767565,20.7755788885388,59.2838501004908,11056,280.774979029459,186.492611078046,532.163270121884
"20","<1yr","scenarioA5_monoclonal",30.4617597350066,21.6765171532958,39.8065713000129,11056,362.946858493354,277.743087106736,510.045037300606
"21","<1yr","scenarioA_maternal",21.2190275957164,11.1890394862551,31.9363573018195,5950,280.408702668409,186.308035815375,531.770399712071
"22","<1yr","scenarioA_monoclonal",48.8280656436635,34.324209830139,64.3099602641709,16163,331.018642392144,251.329653036731,470.892121915878
